,CensusTract,State,County,Urban,POP2010,OHU2010,GroupQuartersFlag,NUMGQTRS,PCTGQTRS,LILATracts_1And10,LILATracts_halfAnd10,LILATracts_1And20,LILATracts_Vehicle,HUNVFlag,LowIncomeTracts,PovertyRate,MedianFamilyIncome,LA1and10,LAhalfand10,LA1and20,LATracts_half,LATracts1,LATracts10,LATracts20,LATractsVehicle_20,LAPOP1_10,LAPOP05_10,LAPOP1_20,LALOWI1_10,LALOWI05_10,LALOWI1_20,lapophalf,lapophalfshare,lalowihalf,lalowihalfshare,lakidshalf,lakidshalfshare,laseniorshalf,laseniorshalfshare,lawhitehalf,lawhitehalfshare,lablackhalf,lablackhalfshare,laasianhalf,laasianhalfshare,lanhopihalf,lanhopihalfshare,laaianhalf,laaianhalfshare,laomultirhalf,laomultirhalfshare,lahisphalf,lahisphalfshare,lahunvhalf,lahunvhalfshare,lasnaphalf,lasnaphalfshare,lapop1,lapop1share,lalowi1,lalowi1share,lakids1,lakids1share,laseniors1,laseniors1share,lawhite1,lawhite1share,lablack1,lablack1share,laasian1,laasian1share,lanhopi1,lanhopi1share,laaian1,laaian1share,laomultir1,laomultir1share,lahisp1,lahisp1share,lahunv1,lahunv1share,lasnap1,lasnap1share,lapop10,lapop10share,lalowi10,lalowi10share,lakids10,lakids10share,laseniors10,laseniors10share,lawhite10,lawhite10share,lablack10,lablack10share,laasian10,laasian10share,lanhopi10,lanhopi10share,laaian10,laaian10share,laomultir10,laomultir10share,lahisp10,lahisp10share,lahunv10,lahunv10share,lasnap10,lasnap10share,lapop20,lapop20share,lalowi20,lalowi20share,lakids20,lakids20share,laseniors20,laseniors20share,lawhite20,lawhite20share,lablack20,lablack20share,laasian20,laasian20share,lanhopi20,lanhopi20share,laaian20,laaian20share,laomultir20,laomultir20share,lahisp20,lahisp20share,lahunv20,lahunv20share,lasnap20,lasnap20share,TractLOWI,TractKids,TractSeniors,TractWhite,TractBlack,TractAsian,TractNHOPI,TractAIAN,TractOMultir,TractHispanic,TractHUNV,TractSNAP,Income
62130,48055960101,Texas,Caldwell,0,5626,1773,0,0,0.0,0,0,0,0,0,1,17.9,58531,0,0,0,0,0,0,0,0,56.85767934,56.85767934,0.0,22.18628304,22.18628304,0.0,5625.99996,0.999999993,2238.567343,0.39789679,1735.9999899999998,0.308567364,460.9999967,0.08194098799999999,4301.999971,0.764664055,244.0000011,0.043370068,37.999999700000004,0.006754355,3.0000000119999997,0.000533239,74.99999975,0.013330963000000001,963.9999957999999,0.171347315,2988.999987,0.531283325,45.90345774,0.025890275,374.9248736,0.21146355,5625.99996,0.999999993,2238.567343,0.39789679,1735.9999899999998,0.308567364,460.9999967,0.08194098799999999,4301.999971,0.764664055,244.0000011,0.043370068,37.999999700000004,0.006754355,3.0000000119999997,0.000533239,74.99999975,0.013330963000000001,963.9999957999999,0.171347315,2988.999987,0.531283325,45.90345774,0.025890275,374.9248736,0.21146355,56.85767934,0.010106235,22.18628304,0.0039435270000000005,11.45320347,0.002035763,7.840658669,0.001393647,47.89477589,0.008513113000000001,0.135780958,2.4134499999999997e-05,0.036756177,6.53327e-06,0.0,0.0,0.9752207359999999,0.000173342,7.815146244,0.001389112,21.57219445,0.003834375,0.580338399,0.00032732,5.1298835789999995,0.002893335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2124,1736,461,4302,244,38,3,75,964,2989,41,380,0
62131,48055960102,Texas,Caldwell,0,3840,1349,0,172,0.0447917,0,0,0,0,0,1,16.5,54948,0,0,0,0,0,0,0,0,443.35331490000004,443.35331490000004,0.0,188.5892659,188.5892659,0.0,3839.999996,0.999999999,1710.466234,0.445433915,1082.000008,0.281770835,497.9999983,0.1296875,3371.000005,0.877864585,195.99999880000001,0.051041666,16.99999972,0.004427083,0.999999993,0.000260417,32.00000039,0.008333333,223.0000005,0.058072917,992.0000061000001,0.258333335,34.91925467,0.025885289,204.99509799999998,0.15196078400000002,3839.479006,0.999864325,1710.2135050000002,0.44536809999999993,1082.000008,0.281770835,497.9999983,0.1296875,3370.479016,0.87772891,195.99999880000001,0.051041666,16.99999972,0.004427083,0.999999993,0.000260417,32.00000039,0.008333333,223.0000005,0.058072917,992.0000061000001,0.258333335,34.91925467,0.025885289,204.955513,0.15193144,443.35331490000004,0.115456592,188.5892659,0.049111787999999997,113.80322269999999,0.029636256,64.33446546,0.016753767,410.52340110000006,0.106907136,8.736962096000001,0.0022752510000000003,3.095225103,0.0008060480000000001,0.0,0.0,2.234852819,0.000581993,18.76287381,0.004886165,115.4462029,0.030064115,6.548950786,0.004854671,26.70409602,0.019795475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600,1082,498,3371,196,17,1,32,223,992,30,186,0
62132,48055960200,Texas,Caldwell,1,5199,1375,0,1246,0.23966149999999997,1,1,1,1,1,1,10.5,60750,1,1,1,1,1,0,0,1,1397.2035230000001,4137.435675,1397.2035230000001,1017.9949119999999,2217.047719,1017.9949119999999,4137.435675,0.7958137479999999,2217.047719,0.42643733799999994,896.2186864,0.172382898,404.1062142,0.07772768099999999,2967.724452,0.570826015,631.4061783,0.12144762,17.5867753,0.003382723,3.0000000719999997,0.000577034,25.86722936,0.004975424,491.8510193,0.094604928,1795.8715510000002,0.34542634200000005,154.7870703,0.112572415,149.3522058,0.108619786,1397.2035230000001,0.268744667,1017.9949119999999,0.195805907,171.89176369999998,0.033062467000000005,77.78790467,0.01496209,1009.1273470000001,0.19410027800000001,290.66887389999994,0.055908612,7.801391194,0.0015005560000000001,2.611722332,0.000502351,3.1322526089999996,0.000602472,83.86192708,0.016130396,442.12599670000003,0.085040584,19.76613086,0.014375368000000001,29.64806707,0.021562231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1585,1224,533,3633,747,18,4,37,760,2511,195,192,0
62133,48055960300,Texas,Caldwell,1,4177,1560,0,0,0.0,0,0,0,0,0,0,16.2,73011,1,1,1,1,1,0,0,0,1814.4916449999998,3430.0470179999998,1814.4916449999998,546.9570173999999,1061.08712,546.9570173999999,3430.0470179999998,0.8211747709999999,1061.08712,0.254030912,910.3696607999999,0.217948207,485.15244900000005,0.11614853900000001,2677.172942,0.640931995,129.49539109999998,0.031002009,28.99999975,0.006942782,0.0,0.0,20.73981586,0.004965242,573.6388726,0.137332744,1503.914366,0.36004653299999995,16.64223664,0.0106681,137.6976093,0.088267698,1814.4916449999998,0.434400681,546.9570173999999,0.130944941,512.6569205,0.122733282,185.8714142,0.044498782,1379.1151960000002,0.330168828,91.36369892,0.021873042999999998,24.50135832,0.005865779000000001,0.0,0.0,13.81266988,0.00330684,305.69871969999997,0.073186191,824.3710512,0.1973596,0.0,0.0,68.28698691,0.04377371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1362,1069,603,3265,159,30,0,30,693,1835,33,169,0
62134,48055960400,Texas,Caldwell,1,3606,1264,0,76,0.021075999999999998,1,1,1,1,1,1,18.0,45568,1,1,1,1,1,0,0,1,1480.826957,3207.017082,1480.826957,801.3653192,1668.768337,801.3653192,3207.017082,0.889355819,1668.768337,0.46277546799999997,906.3087796,0.25133355,439.3035717,0.121825727,2328.966036,0.645858579,252.0725679,0.069903652,7.99999994,0.002218525,1.999999939,0.000554631,32.88398109,0.00911924,583.0944877000001,0.161701189,1996.9040350000002,0.553772611,134.55052780000003,0.10644820199999999,339.9809718,0.268972288,1480.826957,0.410656394,801.3653192,0.222231092,451.9195885,0.125324345,153.3085446,0.042514849,1098.0745220000001,0.30451317899999997,111.6969771,0.030975312999999997,5.99999997,0.001663894,1.999999939,0.000554631,13.91729745,0.003859483,249.1381577,0.069089894,912.3285380000001,0.253002922,56.38858946,0.044611226,149.64066409999998,0.118386601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1944,1013,486,2632,288,12,2,35,637,2220,149,382,0
62135,48055960500,Texas,Caldwell,0,7602,2068,0,1709,0.2248093,0,0,0,0,0,1,27.6,48352,0,0,0,0,0,0,0,0,8.692471849,8.692471849,0.0,5.1857762869999995,5.1857762869999995,0.0,7602.000019,1.000000002,4637.069541,0.609980208,1879.000001,0.247171797,610.0000007,0.080242042,5640.000017,0.7419100259999999,403.0000033,0.053012366,205.0000024,0.026966588,2.000000042,0.000263089,61.99999979,0.008155748,1290.000006,0.169692187,3905.000007,0.5136806110000001,41.20152047,0.019923366,392.2423035,0.189672294,7602.000019,1.000000002,4637.069541,0.609980208,1879.000001,0.247171797,610.0000007,0.080242042,5640.000017,0.7419100259999999,403.0000033,0.053012366,205.0000024,0.026966588,2.000000042,0.000263089,61.99999979,0.008155748,1290.000006,0.169692187,3905.000007,0.5136806110000001,41.20152047,0.019923366,392.2423035,0.189672294,8.692471849,0.001143445,5.1857762869999995,0.0006821589999999999,2.447238579,0.00032192,0.868343146,0.000114226,3.6663377219999997,0.000482286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.026134105,0.0006611589999999999,5.797994655,0.000762693,0.0,0.0,0.592273856,0.000286399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4906,1879,610,5640,403,205,2,62,1290,3905,42,382,0
62136,48055960600,Texas,Caldwell,0,2356,921,0,0,0.0,1,1,0,0,0,1,8.2,60481,1,1,0,0,0,1,0,0,666.9043318,666.9043318,0.0,213.65158230000003,213.65158230000003,0.0,2356.000015,1.0000000070000001,636.0366594,0.26996462600000004,506.0000028,0.21477079899999998,387.0000013,0.164261461,2022.0000100000002,0.8582343000000001,80.99999977,0.034380306,7.000000082000001,0.002971138,0.0,0.0,10.00000011,0.004244482,236.0000014,0.10016978,485.0000027,0.205857387,8.063694331,0.008755368000000001,60.04059078,0.065190652,2356.000015,1.0000000070000001,636.0366594,0.26996462600000004,506.0000028,0.21477079899999998,387.0000013,0.164261461,2022.0000100000002,0.8582343000000001,80.99999977,0.034380306,7.000000082000001,0.002971138,0.0,0.0,10.00000011,0.004244482,236.0000014,0.10016978,485.0000027,0.205857387,8.063694331,0.008755368000000001,60.04059078,0.065190652,666.9043318,0.283066355,213.65158230000003,0.09068403300000001,116.1574697,0.049302831,138.699413,0.058870719,592.7853745,0.251606695,7.828863569,0.003322947,1.00000004,0.000424448,0.0,0.0,2.624644906,0.0011140260000000002,62.66544857,0.026598238,115.3084713,0.048942475,5.333014509,0.005790460999999999,18.19434753,0.019754992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567,506,387,2022,81,7,0,10,236,485,6,53,0
62137,48055960700,Texas,Caldwell,1,5660,1991,0,173,0.0305654,1,1,1,1,1,1,16.0,46157,1,1,1,1,1,0,0,1,1136.598305,3647.866936,1136.598305,643.3304607000001,2037.2292120000002,643.3304607000001,3647.866936,0.6444994589999999,2037.2292120000002,0.35993449,926.265577,0.163651162,700.8532832000001,0.12382566800000001,2658.475378,0.469695297,289.85893050000004,0.051211825,28.54495751,0.005043279,1.00000003,0.000176678,19.20617985,0.0033933179999999998,650.7814819,0.11497906,1745.30892,0.308358466,196.46768559999998,0.098677893,255.14922009999998,0.128151291,1136.598305,0.20081242100000002,643.3304607000001,0.113662626,297.8821688,0.052629358,230.60980780000003,0.040743782,806.2047217999999,0.14243899699999998,91.92931656,0.016241929,13.74295726,0.002428084,0.0,0.0,9.174628884,0.001620959,215.5466693,0.03808245,456.68576110000004,0.08068653,74.4912823,0.037414004,70.44825248,0.035383351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3222,1549,932,4000,467,30,1,24,1138,2985,267,412,0
64547,48209010100,Texas,Hays,1,2249,1110,0,48,0.0213428,0,0,0,0,0,1,41.5,66230,0,0,0,0,0,0,0,0,0.0,436.4489126,0.0,0.0,223.12365970000002,0.0,436.4489126,0.194063545,223.12365970000002,0.099210164,82.36002408,0.036620731000000004,57.72839101,0.025668471,376.3629436,0.167346796,27.69480586,0.012314276,1.0,0.000444642,0.0,0.0,1.9059758480000002,0.000847477,29.48518929,0.013110355,120.8813176,0.053748918,0.0,0.0,11.71441825,0.01055353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1504,210,165,1933,116,41,2,11,146,469,46,79,0
64548,48209010200,Texas,Hays,1,6030,775,1,4696,0.7787728,0,1,0,0,0,1,37.8,97031,0,1,0,1,0,0,0,0,0.0,970.724548,0.0,0.0,590.9721902000001,0.0,970.724548,0.160982512,590.9721902000001,0.09800533800000001,59.26705986,0.009828700000000001,57.91467082,0.009604423,828.9579593999999,0.13747229800000002,32.86804798,0.005450754,18.42593348,0.00305571,0.43679239700000005,7.24366e-05,11.02284308,0.001828001,79.01297368,0.013103311999999999,186.2919043,0.03089418,27.49637432,0.035479193,30.14993515,0.038903142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474,86,60,4853,395,118,7,42,615,1558,39,35,0
64549,48209010302,Texas,Hays,1,4356,1587,0,2,0.00045910000000000005,0,1,0,0,0,1,29.2,43676,0,1,0,1,0,0,0,0,7.674329005,2049.073879,7.674329005,4.951066675,1184.8171810000001,4.951066675,2049.073879,0.470402635,1184.8171810000001,0.27199659800000003,705.8764085,0.162046926,132.2450164,0.030359277999999996,1387.87461,0.318612169,139.204153,0.031956876,12.27234815,0.002817343,5.999999914,0.00137741,22.70202154,0.005211667,481.0207484,0.110427169,1473.750722,0.338326612,34.05251372,0.021457161000000002,178.91217619999998,0.112736091,7.674329005,0.001761784,4.951066675,0.001136609,2.797197725,0.000642148,0.0,0.0,7.674329005,0.001761784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.491800449,0.00011290200000000001,0.075810242,4.77695e-05,0.579685118,0.00036527099999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2358,1239,278,3017,258,72,7,35,967,2760,106,446,0
64550,48209010303,Texas,Hays,0,6569,2526,0,405,0.06165319999999999,0,0,0,0,0,1,41.5,40965,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5942.764177,0.904668013,3870.946858,0.589274906,807.902642,0.12298715800000001,238.9561139,0.03637633,4581.3223259999995,0.6974154859999999,359.6635372,0.054751642,65.91031086,0.010033538,4.000000095,0.000608921,44.20133485,0.006728776999999999,887.6667060000001,0.135129655,2378.538497,0.362085325,52.94467953,0.020959889,274.2658409,0.108577134,2713.9533530000003,0.413145586,1493.405619,0.22734139399999997,547.3850699,0.083328523,107.0548044,0.016296971,2053.830833,0.31265502100000003,138.5643136,0.021093669,21.52457651,0.00327669,2.2068526509999997,0.00033595,16.50061094,0.002511891,481.32617710000005,0.073272367,1351.481312,0.20573623300000002,19.70647927,0.0078014569999999995,101.522346,0.040190952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4572,915,268,5059,396,69,4,54,987,2662,63,320,0
64551,48209010304,Texas,Hays,1,5233,2269,0,627,0.11981649999999999,1,1,1,1,1,1,48.8,22363,1,1,1,1,1,0,0,1,1153.992905,4404.916838,1153.992905,869.791239,3417.6767670000004,869.791239,4404.916838,0.84175747,3417.6767670000004,0.653100854,690.9811052,0.13204301599999999,130.38273130000002,0.024915485,3145.0915760000003,0.601011194,323.9333252,0.06190203,59.73210645,0.011414505,6.999999955,0.001337665,18.4041453,0.00351694,850.7556704,0.162575133,1886.197464,0.36044285600000003,129.5738145,0.057106132000000004,378.8191678,0.166954239,1153.992905,0.22052224399999998,869.791239,0.166212734,371.097542,0.070914875,46.92202154,0.008966561999999999,745.2783860000001,0.14241895400000001,57.45903006,0.010980132,3.298251495,0.000630279,2.8518305919999998,0.00054497,2.999999945,0.000573285,342.10541889999996,0.06537462599999999,637.2125076,0.12176810800000001,46.88764313,0.020664453,96.34769601,0.042462625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4696,824,223,3758,379,85,7,23,981,2265,225,572,0
64552,48209010400,Texas,Hays,0,7934,3129,0,209,0.0263423,0,0,0,1,1,1,24.7,46250,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,5917.878961,0.74588845,3170.302072,0.39958433,1090.4736699999999,0.137443114,672.2202014999999,0.084726519,4546.130065,0.572993454,294.1117152,0.03706979,65.97807199,0.008315865,16.41922139,0.002069476,73.39563434,0.009250773,921.8442127999998,0.116189087,2489.317537,0.31375315600000003,111.5945975,0.035664621,209.5802304,0.066979939,2947.00882,0.37144048700000004,1590.9002169999999,0.20051679100000003,746.1490869,0.094044503,323.4269125,0.040764673,2164.391611,0.272799548,150.8141226,0.019008586,24.29836038,0.0030625609999999997,5.688757959,0.00071701,18.86824241,0.00237815,582.9477172999999,0.07347463,1472.559969,0.18560120600000002,19.99607328,0.0063905640000000005,91.82383614,0.029346065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4662,1488,1072,6024,362,75,19,125,1329,3929,206,320,0
64553,48209010500,Texas,Hays,1,3453,1358,0,55,0.0159282,0,1,0,1,1,1,35.3,35097,0,1,0,1,0,0,0,1,329.98898169999995,2573.226159,329.98898169999995,247.99172000000002,1726.993489,247.99172000000002,2573.226159,0.745214642,1726.993489,0.500142916,595.2871534,0.17239709,315.17150499999997,0.09127469,1780.876374,0.5157475739999999,126.2835863,0.036572136,18.95452985,0.005489293,0.0,0.0,40.70449537,0.011788153999999999,606.4071776000001,0.17561748600000002,1698.8738449999998,0.491999376,102.069317,0.0751615,248.66551710000002,0.18311157399999997,329.98898169999995,0.095565879,247.99172000000002,0.071819206,63.63121951,0.018427808,49.11991649,0.014225287,239.02979539999998,0.069223804,8.667583537999999,0.00251016,1.954099564,0.000565914,0.0,0.0,8.723850244,0.002526455,71.61365411,0.020739547,179.4781822,0.051977464,18.3705028,0.013527616000000001,36.39509232,0.02680051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2725,802,440,2415,189,28,0,48,773,2143,184,449,0
64554,48209010600,Texas,Hays,0,9265,3682,0,197,0.0212628,0,0,0,0,1,0,6.7,83750,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,8373.449036,0.903772157,1660.359331,0.179207699,1783.7994670000003,0.192530973,1003.737808,0.108336515,7342.586119,0.792507946,240.3455481,0.025941236,149.81711919999998,0.016170223,0.9999999759999999,0.000107933,39.1535202,0.00422596,600.5467416,0.06481886,2077.453771,0.224225987,140.4132754,0.038135056,256.1804147,0.06957643,5753.090768,0.620948815,1009.872284,0.10899862699999999,1299.1557070000001,0.140221879,675.4808795,0.072906733,5035.850676,0.543534881,137.04458180000003,0.014791644,127.2146489,0.013730669,0.970995787,0.00010480299999999999,28.940650599999998,0.0031236540000000004,423.06920139999994,0.045663163,1366.080993,0.14744533099999999,98.25021016,0.026683925,169.0228236,0.045905167000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1936,1912,1238,8166,258,163,2,45,631,2276,164,306,0
64555,48209010701,Texas,Hays,0,7234,3347,0,162,0.0223942,0,0,0,0,0,1,47.3,62330,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,7202.396298000001,0.9956312270000001,4760.379161,0.6580562839999999,822.2290302,0.11366174,554.8325125,0.076697887,6238.202584000001,0.8623448420000001,233.49129669999996,0.032276927999999996,158.4301455,0.021900767,9.972085023,0.0013785020000000002,48.20643888,0.00666387,514.0937353,0.071066317,1473.602296,0.203705045,87.58451713,0.026168066,68.80032227,0.020555818,4722.887884000001,0.652873636,2808.084723,0.388178701,544.9068926,0.075325808,398.1018337,0.055032048,4131.091950999999,0.57106607,135.00630619999998,0.018662746,67.45335751,0.00932449,4.690199863,0.000648355,30.96823346,0.004280928,353.6778186,0.048891045,1013.2572150000001,0.140068733,76.91686752,0.022980839,42.64274758,0.012740588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5079,823,555,6261,235,160,10,49,519,1480,91,72,0
64556,48209010702,Texas,Hays,0,2991,1146,0,40,0.013373500000000002,0,0,0,0,0,1,41.8,76250,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2990.999944,0.999999981,1637.603065,0.547510219,491.0000031,0.164159145,271.9999977,0.090939484,2566.99998,0.858241384,89.99999881,0.03009027,29.99999979,0.01003009,4.000000001,0.001337345,19.9999997,0.006686727,279.9999968,0.093614175,682.9999862000001,0.22835171699999998,33.94594631,0.029621245,52.8020478,0.046075085,2959.308227,0.9894042890000001,1612.375381,0.5390756870000001,487.80865710000006,0.16309216199999998,269.41310939999994,0.09007459400000001,2539.119184,0.848919821,89.38168267,0.029883545,29.90119934,0.009997058,3.9728062310000003,0.0013282539999999998,19.9666112,0.006675564,276.96677589999996,0.092600059,668.9834566000001,0.223665482,33.10100815,0.028883951,52.08183174,0.045446625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1737,491,272,2567,90,30,4,20,280,683,34,54,0
